start_year	start_age	observation_years	n_patients	INPAT_logmean	INPAT_logsd	PURCH_logmean	PURCH_logsd	OUTPAT_logmean	OUTPAT_logsd	OPER_OUT_logmean	OPER_OUT_logsd	PRIM_OUT_logmean	PRIM_OUT_logsd	OPER_IN_logmean	OPER_IN_logsd	REIMB_logmean	REIMB_logsd	CANC_logmean	CANC_logsd
1975	25	40	6883	2.4101316710111047	0.7762646675379311	5.299306917287097	0.8869493047840492	3.2920525038586375	1.274922429457097	2.1690001367037297	1.4368778304350196	3.7747019350346593	1.2317826348980658	1.9077677280028986	1.1022762312341834	0.5055897924691867	1.023528814931566	-0.37920143724704003	0.5384513616121528
1975	25	45	217	2.6557257195027777	0.8196729436480238	5.787804757762354	0.7211855387571848	3.612119739259831	1.206192844713659	2.424010205842605	1.3237540257845823	4.15290245568451	1.050571778426619	2.116579239850732	1.0413794540272614	0.9224429830475431	0.9889775938253291	-0.35169172754710065	0.5655723879605894
1975	30	20	14	3.0641555380214167	0.9468232769984054	3.715101275136984	1.12930967137745	2.051838888899299	2.508474504589027	0.1820724979490197	1.2082816425466565	-0.6931471805599453	0	1.1537043392581703	1.2959462028196744	-0.6931471805599453	0	-0.30078564889276327	0.5462796411681102
1975	30	25	32	2.526626208041882	1.004992533854622	3.8143702320109942	1.7065908756075772	2.6348626853752446	1.316593307467625	-0.04978565114395106	1.1015720722017088	-0.6931471805599453	0	1.2233177310081569	1.2692425024045135	-0.6931471805599453	0	-0.1989460360604641	0.6228148409900013
1975	30	30	86	3.028670840026525	0.8383773936702328	4.84917011943598	1.2631179454525518	3.381458914879723	1.2611122918348345	1.5332206084975153	1.5142990258542273	-0.06963910028340886	1.3007738967469957	1.9046977641168603	1.0765026380242058	0.4321391008600885	1.0657675201174357	-0.17117995087250062	0.5858497434521319
1975	30	35	179	3.0028804220943095	0.9722376623844307	5.03736027924331	1.2540569588809216	3.5857414139101307	1.4156545555303912	2.3309129065637886	1.6804509547340578	3.0592873264858653	1.8598125462174917	2.177694891685159	1.1501797378677878	0.7997892750132732	1.0338244002089791	-0.053031861407285684	0.654916053631282
1975	30	40	5111	2.5348021550111373	0.8045339073659822	5.5136754242917085	0.8256332867767828	3.5102154660929763	1.1954073544021602	2.392595320938651	1.371169053139261	4.102161421189284	1.1290609357204622	2.0920405633791086	1.0454114924285551	0.7743986254536053	1.0246516273061377	-0.30135666685024504	0.5846085488398849
1975	30	45	143	2.7963283148804767	0.7637691728421054	5.919482481630048	0.6004232261547089	3.8212132693500562	1.1048724331326527	2.617340425858933	1.257291636848638	4.574040608400579	0.8926287796815336	2.362465619880312	0.9026437571529938	1.261053602706367	0.8966285091439261	-0.3572653865959431	0.5516423559902316
1975	35	15	9	2.752590510445594	0.8516247703297766	2.012756976957418	2.072657845907655	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	0.6519139757192322	1.2162512791280702	-0.6931471805599453	0	-0.14811664962234203	0.6649824019786961
1975	35	20	31	2.591901221172113	0.8913842203629747	3.4836250490243694	1.6002484920585198	1.638719145028674	1.3665623233546282	-0.04749746436006114	0.8956111562404917	-0.6931471805599453	0	0.7479678996482122	1.1732448879485258	-0.6931471805599453	0	-0.2868387676852615	0.5639768814573571
1975	35	25	69	2.691685053812703	0.8415512757867027	4.298481263530747	1.3024650714556787	2.563689272365404	1.423728261898719	0.5031964969268036	1.267309157329049	-0.6931471805599453	0	1.1852734280228432	1.2138056574561746	-0.6931471805599453	0	-0.0818264334292492	0.5818446198788139
1975	35	30	110	3.1188341183131496	0.967428751648909	5.075525153955086	1.102998001652465	3.281995677513348	1.3033768798409908	1.4984667191949597	1.599030332905537	-0.0725243487431109	1.295905249266503	2.0415242670467	1.1274458307016721	0.3195931085224206	0.9764096780872744	-0.1344787815464708	0.5977435560655269
1975	35	35	242	3.169677084499203	0.9135791119163411	5.3797033123034765	1.1087451573301221	3.6215829640367074	1.3468211332580156	2.177451109840773	1.6040483475657459	3.1247002793923295	2.070304245883419	2.199702863949917	1.1147384503377775	1.0143562225713274	0.9651295619915576	-0.016221808382014213	0.6683153688102151
1975	35	40	3604	2.6370830086275165	0.8207625331000125	5.66915816519273	0.7665642867607905	3.569918209215569	1.0947163898725647	2.4687920731308632	1.3191838182097144	4.321407765568878	1.140807847168662	2.196184628290366	1.0053472300083794	0.9096245629773513	0.9882847171764987	-0.2434386291674262	0.6104137504104433
1975	35	45	104	2.7954190378183816	0.8474397738128401	6.017639926703436	0.5447639273549338	3.758355478675696	1.0691648363980044	2.6785762458590394	1.184803735981132	4.507557809906887	0.9612487885902765	2.260460436743121	1.0957252680083898	1.4106743626807963	0.7439442788581634	-0.22000612414978615	0.6457621594303703
1975	40	15	27	2.2915145793710425	0.6828930212651207	0.207842865970494	1.6449525391152786	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	0.3543488434824144	0.7837446821023768	-0.6931471805599453	0	-0.3080236167903535	0.563001495334636
1975	40	20	73	2.706203480791307	0.8301029175031358	3.7910082528169533	1.0934606714855672	1.068104271685847	1.6133828168454472	-0.2162985437552203	0.8537262803339204	-0.6931471805599453	0	0.8244458906960103	1.0796194882827945	-0.6931471805599453	0	-0.17552139429493718	0.582379921100169
1975	40	25	104	2.8314068835762534	0.8550499631176289	4.333981745120972	1.5150333876779354	2.4555585875750467	1.6486310988036743	0.534750489971874	1.312184665499825	-0.6931471805599453	0	1.3352617416451662	1.2465725029243144	-0.6931471805599453	0	-0.18582008509700332	0.612183426007486
1975	40	30	200	3.206121006644197	0.7430570141948699	5.1679254577726566	1.103278151180619	3.258792533589285	1.0793426653251519	1.5665679305144293	1.410357196488165	-0.14716180034845125	1.2391907969242146	1.8785262120740418	1.138316871440773	0.4325547391676281	1.0150475032984634	-0.020922886044162717	0.6189791608368749
1975	40	35	306	3.4135813852645387	0.7841333247335944	5.65060785339802	0.7646277237974779	3.7435855749703433	1.026682892224766	2.35584310622879	1.32039516171762	3.2255815160114043	2.041479653396502	2.383006822986626	0.9454465828187189	1.2718341790433252	0.806989954827477	-0.040369184184474424	0.6771649167449986
1975	40	40	2234	2.8185479182508604	0.8071786384000358	5.809570984736352	0.7515093707956226	3.6346714760080876	1.0793823389586943	2.528589052197164	1.3000488548386349	4.527219518708067	1.296554077648172	2.292420331675384	0.9887577264680759	1.0377933596904403	0.9416634352968241	-0.20212130362609976	0.6401052944871973
1975	40	45	57	3.001205116960643	0.756578864840283	6.086431493450869	0.6578858822295756	3.8262587555333587	1.1499862548481716	2.686153859929689	1.4680971248788688	4.980942076105869	1.5082673233567636	2.331686140801974	1.092179523196852	1.2284873687368227	0.7935351254880894	-0.21079743865153402	0.6593725773961231
1975	45	15	47	2.420446718358577	0.7673970529479501	0.8074633139644725	1.7583331017771433	-0.5786812794207866	0.5703358970274904	-0.6283701074168937	0.32290461696966444	-0.6931471805599453	0	0.3318278023552483	0.9770828039550502	-0.6931471805599453	0	-0.24902731918347543	0.5449697846788405
1975	45	20	103	2.5584455675450943	0.865469518805389	3.575368887813438	1.5826689546614892	0.9074733930562163	1.6073635575035532	-0.18011795756328552	0.7891287947744962	-0.6931471805599453	0	0.6447241925436805	1.1418235400709669	-0.6931471805599453	0	-0.15488077223789215	0.5591355781254603
1975	45	25	161	3.1041895951861216	0.6939991315030983	4.688190340675323	1.2965389132752707	2.590524656520683	1.1739634932159724	0.5471023257948079	1.0988420296201582	-0.6931471805599453	0	1.5696266480128036	1.0805606130339949	-0.6931471805599453	0	-0.10756704531692822	0.6159569009951574
1975	45	30	261	3.248287577276953	0.832732846831691	5.22149059370353	1.0688730693574984	3.235063626567268	1.007910251590626	1.421401086067537	1.3230527416197948	-0.0785243274660734	1.3667731197183133	1.9076756585746444	0.9939587181773438	0.40357817010756836	0.999255302891441	-0.14550691306890676	0.6455997120093245
1975	45	35	364	3.372703171087117	0.7457012875942437	5.743435561399449	0.7052555160201346	3.502338715898122	0.9979026940787222	2.079815500171407	1.3332784995406401	3.4100482772817946	2.3986527467802965	2.2930029059035064	0.9796139185655593	1.2429076905409393	0.7504982845370336	-0.004978182547791646	0.6921239107805505
1975	45	40	1190	2.979838811141699	0.7620144872330721	5.939746060246825	0.675999970966151	3.68377395869682	0.9171222599103328	2.5354415332914875	1.2301203534585459	4.755449512470841	1.4871092179934837	2.348604698572898	0.8923828660456417	1.1341429537610361	0.8876165792054406	-0.12072468331616026	0.6654407721309176
1975	45	45	22	2.831497880265798	0.9448238177231604	6.354191803082568	0.761766902661545	3.661601206266777	0.8602525138503364	2.4409130527492087	1.1124056622670624	5.18212124690179	1.5416015279524362	2.073110881409883	1.0815107915095625	1.1087698075873176	0.7685323921256585	-0.22399376325799758	0.6533178162181651
1975	50	10	6	2.4906602617084226	0.5316769732951799	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	-0.058703432264892	0.7195936488187396	-0.6931471805599453	0	0.3075006639578112	0.5310950168853723
1975	50	15	58	2.503079198804292	0.6437854178871558	1.0540471870023866	2.016557156189884	-0.6742055893760124	0.14425486072086527	-0.6931471805599453	0	-0.6931471805599453	0	0.6621887386794039	0.8742458450153381	-0.6931471805599453	0	-0.08834317717643872	0.5768395968174233
1975	50	20	82	2.860935996910368	0.7953742810182632	3.869743642772789	1.3487340024423098	1.24214379369247	1.4659115443951805	-0.08829245514931312	0.8600515043325604	-0.6931471805599453	0	0.8213985431925489	1.0342818599738286	-0.6931471805599453	0	-0.10023397078245222	0.6120348506431071
1975	50	25	134	3.1414462982327414	0.7924867820431589	4.849747670771634	1.2601973349305424	2.444936920263273	1.1147048947677873	0.507758344785093	1.155898406778085	-0.6931471805599453	0	1.3652625018682367	0.9382083229581732	-0.6811364498701385	0.13903425954853973	-0.11328281415624789	0.619267518243693
1975	50	30	184	3.3653478070976246	0.7149900919716154	5.491855992250326	0.6936486155032552	3.1468135253656735	0.9194811837817991	1.3076781838552352	1.226689827669015	-0.032887773746019026	1.527600200245871	2.014500741779991	0.9495055333244818	0.45658487455583896	0.9765824910503595	-0.1447846611131458	0.6514957980501926
1975	50	35	210	3.337202135929581	0.7019149518894275	5.637918378902462	0.7113086828778795	3.25224010422874	0.955314849441515	1.709417933799131	1.3615061884216708	3.0668439392419424	2.3639595372613647	2.0675985699762354	1.0044945415297866	1.1138267782714375	0.750263995792763	-0.13160800147651533	0.6690331059043505
1975	50	40	285	3.0913285471740015	0.7386830444881183	6.004087945622711	0.6381473375481387	3.5437184943196582	0.8950411513537889	2.391145178234374	1.2874497799958005	4.890656716560508	1.852292024193703	2.303705538939344	0.9489064241097527	1.0983198431355907	0.8860162498900408	-0.1344569832954906	0.6662928674444533
1975	55	10	7	2.5236068129480373	0.8058938417537158	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	0.28559352336773225	0.7407394982876383	-0.6931471805599453	0	0.007606359216973201	0.6799201683345886
1975	55	15	23	2.632604488519326	0.6476010339583247	1.3106238199715925	1.836864557427455	-0.6453814288787231	0.22907649764753277	-0.6453814288787231	0.22907649764753277	-0.6931471805599453	0	0.18955892179659048	0.8490306132685592	-0.6931471805599453	0	-0.31102116711016803	0.5350074346524716
1975	55	20	58	2.830030783625353	0.5832659608963352	4.068692208922799	1.3180166409911462	1.2933370522597991	1.461532793095975	-0.028748507880881412	1.0618874255089712	-0.6931471805599453	0	1.1704480021236052	0.9164520861234873	-0.6931471805599453	0	-0.20765264616653686	0.6241052892649434
1975	55	25	79	3.1036880569404115	0.7384631687832582	4.86114924701292	1.1974238260452565	2.3300293852064042	1.1290385998150945	0.4295826136166973	1.0597217346096726	-0.6931471805599453	0	1.4551575320162047	0.9043389132801435	-0.6931471805599453	0	-0.2050836461726457	0.6128999603077996
1975	55	30	98	3.194034642125275	0.6987545268429886	5.09705984644052	0.8376352864622527	2.805175844364699	0.961624829220789	0.884097478288718	1.2406359075338307	-0.3568476798365662	0.8534434129834145	1.720997236272002	0.9589042602113667	0.21871196689605474	0.8919006849753978	-0.14867777892471812	0.663349406754447
1975	55	35	75	3.3317338990798433	0.728226625166539	5.743601526953341	0.7565652431379127	3.1903337910641354	0.8940779629974156	1.7382194462756737	1.3011901439554758	3.099289974046282	2.67430535439983	2.0171992849042324	0.9024599671998912	1.0317991412800156	0.7961714234238374	-0.11472991144748122	0.7404864277500975
1975	55	40	33	3.2536867107826346	0.5668010350212516	5.979886857276097	0.7958045881455259	3.3356373408085203	0.8051394537522294	2.1179611776595615	1.1969673886689758	5.08856351648552	1.9033170674208824	2.120590991003274	0.7968159912822584	0.9942291854981259	1.0264795142457592	-0.12952754825019572	0.6019461217535473
1975	60	15	16	2.7659171635230093	0.7585178358398826	0.8579256940766324	1.850975709444448	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	0.34835802454582704	1.160551410497022	-0.6931471805599453	0	0.02592439929325885	0.7877599573627495
1975	60	20	30	3.0532701334703494	0.6208288076822597	3.901479078489224	1.726818656929517	0.7057292821839724	1.4930245746569133	-0.19456725288948842	1.0331058680206493	-0.6931471805599453	0	0.820086476839386	1.0007906754855396	-0.6931471805599453	0	-0.23667474430050173	0.5758267343262352
1975	60	25	46	3.2311190677034625	0.7683695143893843	4.502823954652522	1.3067922460354597	1.9251018600353953	1.191742935104232	0.10764202429864411	0.9564776333263	-0.6931471805599453	0	1.00597809322336	1.0412451738740585	-0.6931471805599453	0	-0.3309355613344974	0.6034144385773357
1975	60	30	43	3.281081879167247	0.6921315193960814	5.479117326343992	0.5522811403293044	2.7534517230454814	0.9784186066953747	0.9815888295531063	1.2424746006672305	-0.10276527986208446	1.5079699704640483	1.6988991389295975	0.7476476111050756	0.1248639909743273	0.9661252166654446	-0.2350527583532047	0.5827121259965032
1975	60	35	21	3.309238829715099	0.5629622968822896	5.527826451045526	0.678332800140266	2.908782795697943	0.9241809621777711	1.449945355029584	1.3178546748689062	1.520117480366411	2.3663428218837272	1.5555908590868472	0.9121173304552822	0.73803600400085545	0.7400178452468744	0.028266577437442843	0.72963323502833
1975	60	40	6	3.1225729703137888	0.36480209074004666	5.87802074868875	0.4432643802568787	3.045311483986761	0.8980460979366814	1.8454002918932375	0.9085870119212732	5.1992212274887155	3.2872856978397427	1.7411861433193576	0.7841668720048982	0.9561373803095824	0.46567787126148197	-0.32694308433724206	0.5673209463933873
1975	65	15	11	3.1288381931972116	0.4986880280228802	1.5204763115736704	2.251736672698668	-0.49339949171119807	0.6624881366519518	-0.5468346430659362	0.4852637889924346	-0.6931471805599453	0	0.35277511740835166	0.7448504051380807	-0.6931471805599453	0	-0.19377795843807724	0.5737315560464069
1975	65	20	15	2.976000419844447	0.6952422114597759	3.3739658958866565	1.9211222786506603	0.24015037168529238	1.3188792158312324	-0.46004667646217995	0.6623450236503775	-0.6931471805599453	0	0.6908697615882904	0.8722834093967028	-0.6931471805599453	0	0.07331605346986055	0.5757506097324505
1975	65	25	24	3.2947102176606546	0.6725283152685911	4.423752781863456	1.5684570090754828	1.660060759223421	1.0253913412040465	-0.131019648838267	0.8811847506208571	-0.6931471805599453	0	1.0981962094959774	0.8569330169983589	-0.6931471805599453	0	-0.17153885731081742	0.7254265911402555
1975	70	20	9	2.7745782863401818	0.7418339564163828	3.612925628812228	1.7026310383634053	0.23580163959237257	1.167881861484931	-0.5710791484857108	0.3662040962227032	-0.6931471805599453	0	0.8281563146381025	1.3534897760143056	-0.6931471805599453	0	-0.27018468169657645	0.6513555899624539
1980	0	20	14	1.6125660266467472	0.8162485464354511	2.613925441719808	2.0038946516699037	1.4846985895756233	1.5385252874980715	-0.04033423177168181	1.0264577510696336	-0.6931471805599453	0	0.31493224945409	1.0511573420713003	-0.6931471805599453	0	-0.6931471805599453	0
1980	0	25	10	2.290213542393309	1.369052756397324	3.535426083662895	1.9372016652267776	2.23660011136029	2.107492098235805	0.9618122130513846	1.479008683339981	0.006154331733350771	1.1273061927992059	1.1790021983495074	1.4849925080847801	-0.2537022650927014	0.9264312260377648	-0.5832859516931344	0.3474117097641618
1980	0	30	166	1.7640707971643506	0.7636895061048555	2.9888743273589533	1.1375598444857116	1.9030461057359112	1.4215082560069043	0.9691480610142282	1.547061310158875	2.652433548855103	1.6915866688260999	0.907921129061066	1.1898208199748732	-0.5653422927528902	0.44979745289055045	-0.6534383026562787	0.20567620621464852
1980	0	35	3481	2.2892255201093645	0.8375493809913604	4.47895867578278	1.072502559850542	3.2754449320740746	1.4793445534753333	1.9692443861755158	1.6077485537430665	3.654930282022009	1.3505658347507759	1.4508909088451207	1.2319677307081363	0.005318534626882981	0.9294094357746399	-0.6261286982815167	0.26919226195038365
1980	0	40	62	2.50314811612827	0.8066645345171005	5.244055606073578	0.8180857974502588	3.757042720822601	1.5150695764797948	2.234052690579007	1.614620813879876	4.042938267468573	1.0378314641778807	1.4543346232355094	1.324926212593959	0.5779372168356149	0.8711686130571948	-0.6399885214308432	0.2376677876313598
1980	5	25	9	2.0634904209939946	1.3658621566671318	2.8659182810086303	1.7168576584795434	1.5875700535758437	2.0495795557933048	0.6603127504383838	1.2198993734018349	-0.256277665812798	0.9693007826206552	0.5532320209293057	1.374159302213176	-0.15666787641524516	0.8047189562170503	-0.5710791484857108	0.3662040962227032
1980	5	30	91	1.797201362694584	0.7147329025991509	3.141635801072302	1.3391201982142091	1.9824701274602667	1.4990133486062582	0.9405260854611884	1.5620518729748019	2.30333313300664	1.6878232373083835	0.9237692881987578	1.1768226768791525	-0.5387397450733844	0.5299113193395216	-0.6690018555342725	0.16196176572303123
1980	5	35	1794	2.2130506614802083	0.8208687164979802	4.549246731620899	1.097906048689852	3.1759433030389004	1.5125779267494253	1.8800101450828468	1.6494707643351951	3.4918523574665494	1.4794005691361625	1.4203570086677035	1.2149595816418328	0.050925852309996536	0.9472279933767127	-0.6229378115570735	0.2771805867473767
1980	5	40	29	2.5886409223635045	0.9581849126232928	5.4311971706376125	0.9546473073903172	4.2328201259199885	1.2638492473144365	3.1492521880892554	1.5442612297724894	3.9846496948335655	1.2591900728370151	1.9463345702883388	1.249555123380932	0.6659050209637806	0.9590748381783767	-0.523999774406896	0.4383989853993549
1980	10	25	9	2.1724749125537777	1.21198016294733	3.724938076644983	2.3890277952717844	2.5697173685127908	2.620471582921177	1.480761706834549	2.2972130902170163	-0.39225271377081083	0.9026834003674034	1.0333856829068448	1.5950297643336557	0.02215855829965489	0.8482482593197314	-0.44901111641147645	0.4844424838492203
1980	10	30	56	1.7972944503831705	1.062458688282547	3.3374870335094178	1.2843995525836058	1.9204759302927172	1.6639408504022426	0.8924297933353266	1.6807182105042753	2.4135198914071507	1.8545268411924367	0.8924875385001267	1.4211532455707976	-0.414910703116808	0.7432289101130733	-0.6735291039765862	0.14680824232484493
1980	10	35	1563	2.324775331410562	0.8138903142076586	4.750119990726643	1.1006570662453918	3.2699309748948804	1.4582359745067888	1.9420420404579533	1.5663948517079798	3.508562970254609	1.4952210196339955	1.6089437711249215	1.1666441142832906	0.13306736149858953	0.9957990908846869	-0.591752355180185	0.32382371610931576
1980	10	40	51	2.7804283205151377	0.8581288468227606	5.595764809306811	0.7863272878773743	4.132351227857831	1.278641430880959	2.47922506851841	1.360491838837361	3.986031473080914	1.1308656387577782	2.137069736568513	1.0429269248915343	0.38131176738913725	1.0942218662913712	-0.5638986760107559	0.357483700118962
1980	15	20	6	1.663424374192366	0.4082915714707132	1.981915855399488	1.3862447836982805	1.2226039660144232	1.1925654450444998	0.2946738237684565	0.7903262773309581	-0.6931471805599453	0	0.6931064854879163	0.876301828179926	-0.6931471805599453	0	-0.6931471805599453	0
1980	15	25	12	3.0816979051936686	1.195653291257775	4.6467658785477095	1.74462728172442	3.7929843303800577	1.5936012529197516	1.545694388472617	1.452084852493184	0.31646568665748953	1.3710308739264836	1.623624503452759	1.593565490984591	0.1901033958768155	1.1062631896996775	-0.1502544563205678	0.6918116894340528
1980	15	30	101	2.0707620553455084	0.8884147213817681	3.415017576367126	1.243244324105322	2.2443931511344792	1.6794454428954046	1.0335771631093627	1.5565972333512732	2.3685199098851832	1.64863451029424	1.2419855611478041	1.1853806386154737	-0.37086311602044775	0.6924593457447645	-0.514813901338959	0.43637346511265956
1980	15	35	4271	2.355317977831972	0.8060695552320647	4.86584092317612	1.0417757049551908	3.137933302708927	1.4398450144395687	1.8689229174996986	1.520709251726895	3.46177395879564	1.5578012385126796	1.6149422791783528	1.1835111515324876	0.15903608952431098	0.9797296851272735	-0.5670861568953484	0.36549123863686733
1980	15	40	96	2.808169312847446	0.7719514134166131	5.549483514534265	0.8477162544202813	3.8566717621557838	1.2795785249509144	2.5229656468117208	1.4242939062305824	3.8365370047912553	1.4202631196914102	2.080702948702349	1.1234095948193448	0.7014463975786459	1.1036190556595433	-0.5230923654792224	0.4406635280496286
1980	20	20	10	2.2090495400517907	0.9882769008908976	3.9164423319362958	1.6567025052182003	1.5966355025893892	1.3815265818908289	0.01710275501751961	0.9665678875632036	-0.6931471805599453	0	0.4461825171915244	1.2422024081251177	-0.6931471805599453	0	-0.3635634939595124	0.5306801524361001
1980	20	25	29	2.2248153642171227	1.0926095046682018	3.801767933847202	1.6137719863543718	2.264974118668265	1.3323609527279126	0.24481785352425195	1.178723053860112	-0.1009883137258486	1.3708153560360692	1.0088151962507574	1.2425578809803584	-0.33031801241839354	0.6898217847312035	-0.46584808635275016	0.452903817299331
1980	20	30	228	1.968635263025068	0.9586897321791047	3.462052355750647	1.3107523873292384	2.2872361108038706	1.6994822460093666	1.0981827177445742	1.7013706186332374	2.345965471444872	1.796766532675817	1.2031847264076534	1.3288645521398805	-0.33262253595042746	0.7794080606784587	-0.5014208278261032	0.4431371414955372
1980	20	35	6996	2.218615134862895	0.8025684473643004	4.865654560710803	1.0358190406726697	3.026541351884305	1.4358905734040945	1.78082169350156	1.5395773189757909	3.317519533901101	1.576592041031064	1.5815464473010068	1.176894810063687	0.20451777981592528	0.9789157686357735	-0.540930045179444	0.3958028950927606
1980	20	40	166	2.556375505715409	0.8564711264489087	5.4999555013375305	0.8154137246541648	3.6059647899009173	1.2273239460399163	2.2110815285583643	1.525780892935012	3.5840914381278495	1.5634370381597786	2.016955698694971	1.0876977078109178	0.8194625467963952	1.0394440982082407	-0.45674839605688844	0.4948969298822404
1980	25	20	6	2.8793771023755768	0.6825966448277399	4.52484358741441	1.02837613759433	3.6674194375727125	1.039971096730676	1.9401871387875735	1.593145039753849	-0.6931471805599453	0	1.879971538214076	1.4258528187950166	-0.6931471805599453	0	-0.14384103622589045	0.6017347324559009
1980	25	25	26	2.6752089287340617	1.150280845027724	4.178777994530113	1.6414276035076008	2.528037987446766	1.9329500419354768	0.8998421791253723	1.608543765371723	-0.1796207271832676	1.1810210209770329	1.6120335174775264	1.4146876002848074	0.19404370184011022	1.0418581819480006	-0.3354654908249119	0.5554310812046399
1980	25	30	127	2.2935641934218376	0.9576016668285584	3.789392514823327	1.3632686533737897	2.256590166786647	1.7829175583239978	1.166945582231987	1.7137403941403717	2.213253285866996	1.79538330781087	1.3733777014786306	1.2647893071965615	-0.06091104704636515	0.93404755647638	-0.39622024074727236	0.5220688526350625
1980	25	35	4699	2.211287314329261	0.743629310967166	5.03163298413546	0.9417717034413279	3.028996008048571	1.3629439170418078	1.8510340842566189	1.4834944449876408	3.2504392752162388	1.5368478077143877	1.6860418811249633	1.1092187683585215	0.2628408131379269	0.9947630664877402	-0.4607761848737783	0.4785004676803726
1980	25	40	90	2.3894844903330266	0.8172773650106077	5.758139981007251	0.7193970806958101	3.7778412469749156	1.3884434096757392	2.486920820170375	1.5458343585848557	3.8848173370780623	1.598670786750237	1.8186171829243736	1.2315149663600433	0.9333819703027267	1.024971641494451	-0.3916246055901041	0.5291895289600846
1980	30	20	19	2.4490929489531665	0.8069678651118027	3.5072231620428584	1.4743681694560518	2.2231562207943716	1.6213645549963165	0.6472191187559972	1.1886014276952561	-0.6931471805599453	0	1.0417774390369587	1.1184899583601797	-0.6931471805599453	0	-0.23057358533126754	0.5572790741853446
1980	30	25	38	3.0347787752169757	1.1681132740656437	4.850342925229118	1.3447722717770556	3.4656997298112855	1.5629861991369878	1.5628676318664012	1.7045638880829908	0.025773875197790327	1.5214017571737335	1.8103219328224478	1.0999413333915824	0.33238759910090887	0.9676363025486201	-0.04569099810393804	0.6055234761210566
1980	30	30	102	2.4758710921477465	1.0320684611863662	4.381158699100987	1.2502879342865474	3.065735581678145	1.5377152025833682	1.6214994548171555	1.6432268373718864	2.6626030860577483	1.7370316546357527	1.7732017987630377	1.229455883197504	0.308333713396927	1.0528266832815645	-0.25881977773427745	0.5762584833807527
1980	30	35	3259	2.3132944571598433	0.8276958036060988	5.261789487285553	0.9046905837938849	3.285140008674504	1.3124893603915764	2.1561893269060683	1.4623921929250303	3.7332287740914887	1.2825992786328246	1.9011771580408316	1.129848301567336	0.5717151752285102	1.0384937946000363	-0.37796759603546165	0.5418542293191603
1980	30	40	104	2.6906022206619875	0.8341043337747971	5.879009269333439	0.6501024789411791	3.655656937681096	1.1659566915638588	2.450741326874832	1.3420907924167012	4.084184436150607	1.193207806972549	2.1656308730586953	1.1163784541675161	1.0879411005203692	1.0425441298021925	-0.2476427281982747	0.6113407175320414
1980	35	15	16	3.0005377482223845	0.8400475218529333	4.051606659889518	1.2243135896858004	1.832710273074932	2.003955472697852	0.3315861362749697	1.3454428958069162	-0.6931471805599453	0	1.4790303953668167	0.7835799887046974	-0.6931471805599453	0	-0.24924097082402974	0.6039973305332532
1980	35	20	29	2.5948240747771996	0.7309724379888021	3.6412242989094143	1.8440938257465451	2.3071022879585614	1.5213089944403821	0.34300617578144316	1.1081016050215002	-0.6931471805599453	0	1.229146854803303	1.1489064125931407	-0.6931471805599453	0	-0.01390372694305405	0.594769967267915
1980	35	25	41	2.940355356172187	0.7395164317168177	4.695205938936731	1.112475870607438	3.425528056825865	0.9344883238166165	1.8106429578194416	1.3341166095150132	-0.21264096482970038	1.062532595628614	2.029445748910699	0.9596814383092285	0.15787509759099888	0.9027378044942597	-0.11986126239750222	0.6085654651156486
1980	35	30	119	2.887538077927385	1.1173998092541741	4.77780774074297	1.575276193589544	3.371564311417161	1.5371809957230096	2.0711170625153548	1.6845070222643383	2.8852904820752214	2.0215428380230502	2.1657364566593946	1.1553674868322985	0.7228605429750381	1.080714626706678	-0.18579135780627634	0.6157904972785988
1980	35	35	2930	2.4557065942632588	0.83129287542832	5.476522053046934	0.8453655741998107	3.4993927238022073	1.1809138905962004	2.4279208619017925	1.3564248890694757	4.081454125951525	1.1544398982771968	2.0840128771854998	1.0518176088428877	0.8255494236915304	1.009923998097768	-0.30892466856442785	0.5795432863399194
1980	35	40	85	2.7681306260193845	0.8154656271843449	5.884623736449888	0.5989840909733327	3.745508850865923	1.0555737963833105	2.8078968740586836	1.086385054777443	4.536177675760676	1.171954152974917	2.3628428530974994	0.9346514876887208	1.0998976048108708	0.9748311633771858	-0.2541744557027632	0.67064857375637
1980	40	10	6	1.7927706341741456	0.36695263962745855	1.9128238026872644	2.1869719940850696	-0.5100451324485937	0.44850658873134774	-0.5100451324485937	0.44850658873134774	-0.6931471805599453	0	-0.2418054803762436	0.7176326877789961	-0.6931471805599453	0	-0.5100451324485937	0.44850658873134774
1980	40	15	15	2.50317942545021	0.724202511100779	3.2403778302030206	1.8146991943135333	1.170991839506526	2.041589240555534	0.10863924923486666	1.7248780230204686	-0.6931471805599453	0	0.8730189317396337	1.1287399751901348	-0.6931471805599453	0	-0.4001839035817827	0.5028762712340434
1980	40	20	51	2.8052943137195085	0.8227330796854065	4.569705213174884	1.101274746748909	2.537839458541206	1.3383355536975505	0.4368047036167729	1.1658316779679723	-0.6931471805599453	0	1.300939400168149	1.1449002197716267	-0.6931471805599453	0	-0.2422864546600595	0.575128107128827
